🕘️更新时间,#genre#
CCTV10,http://123.118.58.227:8686/rtp/239.3.1.63:8116$北京联通11
CCTV10,http://60.4.31.149:8077/rtp/239.253.92.196:6061$河北联通11
CCTV10,http://116.2.172.210:4010/rtp/232.0.0.138:1234$辽宁联通11
CCTV10,http://121.29.215.140:2083/rtp/239.253.92.196:6061$河北联通11
CCTV10,http://39.77.159.145:4002/rtp/239.253.254.234:8000$山东联通31
CCTV11,http://110.42.52.180:6688/live/live.php?token=1yeiVihw&id=cctv11&zy.m3u8$订阅源
CCTV11,http://plzysm.cn:5140/%E5%A4%AE%E8%A7%86/CCTV11$订阅源
CCTV11,http://qwrt.ansun.de5.net:7088/%E5%A4%AE%E8%A7%86/CCTV11HD$订阅源
CCTV11,http://qwrt.ansun.de5.net:7088/%E5%A4%AE%E8%A7%86/CCTV11$订阅源
CCTV11,http://123.118.58.227:8686/rtp/239.3.1.152:8120$北京联通11
CCTV11,http://60.4.31.149:8077/rtp/239.253.93.153:6321$河北联通11
CCTV11,http://116.2.172.210:4010/rtp/232.0.0.178:1234$辽宁联通11
CCTV11,http://121.29.215.140:2083/rtp/239.253.93.153:6321$河北联通11
CCTV11,http://39.77.159.145:4002/rtp/239.253.254.169:8000$山东联通31
CCTV11,http://101.66.194.115:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源
CCTV12,http://104.152.209.49:8181/720p/cctv12.m3u8$订阅源
CCTV12,http://110.42.52.180:6688/live/live.php?token=1yeiVihw&id=cctv12&zy.m3u8$订阅源
CCTV12,http://plzysm.cn:5140/%E5%A4%AE%E8%A7%86/CCTV12$订阅源
CCTV12,http://qwrt.ansun.de5.net:7088/%E5%A4%AE%E8%A7%86/CCTV12HD$订阅源
CCTV12,http://qwrt.ansun.de5.net:7088/%E5%A4%AE%E8%A7%86/CCTV12$订阅源
CCTV12,http://qwrt.ansun.de5.net:7088/%E5%A4%AE%E8%A7%86/CCTV-12%E7%A4%BE%E4%BC%9A%E4%B8%8E%E6%B3%95$订阅源
CCTV12,http://123.118.58.227:8686/rtp/239.3.1.64:8124$北京联通11
CCTV12,http://60.4.31.149:8077/rtp/239.253.92.197:6062$河北联通11
CCTV12,http://116.2.172.210:4010/rtp/232.0.0.139:1234$辽宁联通11
CCTV12,http://114.226.212.131:8787/rtp/239.49.8.135:6000$江苏电信11
CCTV13,http://110.42.52.180:6688/live/live.php?token=1yeiVihw&id=cctv13&zy.m3u8$订阅源
CCTV13,http://plzysm.cn:5140/%E5%A4%AE%E8%A7%86/CCTV13$订阅源
CCTV13,http://qwrt.ansun.de5.net:7088/%E5%A4%AE%E8%A7%86/CCTV13HD$订阅源
CCTV13,http://123.118.58.227:8686/rtp/239.3.1.124:8128$北京联通11
CCTV13,http://60.4.31.149:8077/rtp/239.253.92.13:8008$河北联通11
CCTV13,http://116.2.172.210:4010/rtp/232.0.0.15:1234$辽宁联通11
CCTV13,http://39.77.159.145:4002/rtp/239.253.254.175:8000$山东联通31
CCTV13,http://101.66.194.121:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源
CCTV13,http://101.66.194.121:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源
CCTV13,http://114.226.212.131:8787/rtp/239.49.1.13:6000$江苏电信11
CCTV14,http://104.152.209.49:8181/720p/cctv14.m3u8$订阅源
CCTV14,http://110.42.52.180:6688/live/live.php?token=1yeiVihw&id=cctv14$订阅源
CCTV14,http://plzysm.cn:5140/%E5%A4%AE%E8%A7%86/CCTV14$订阅源
CCTV14,http://qwrt.ansun.de5.net:7088/%E5%A4%AE%E8%A7%86/CCTV14HD$订阅源
CCTV14,http://qwrt.ansun.de5.net:7088/%E5%A4%AE%E8%A7%86/CCTV%E5%B0%91%E5%84%BF$订阅源
CCTV14,http://123.118.58.227:8686/rtp/239.3.1.65:8132$北京联通11
CCTV14,http://60.4.31.149:8077/rtp/239.253.92.198:6063$河北联通11
CCTV14,http://116.2.172.210:4010/rtp/232.0.0.140:1234$辽宁联通11
CCTV14,http://39.77.159.145:4002/rtp/239.253.254.236:8000$山东联通31
CCTV14,http://101.66.194.121:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源
CCTV15,http://bztv.tvbus.cc:8081/cdnlive/cctv15.m3u8$订阅源
CCTV15,http://bztv.tvbus.cc:8081/cdnlive/cctv15.m3u8$订阅源
CCTV15,http://104.152.209.49:8181/720p/cctv15.m3u8$订阅源
CCTV15,http://110.42.52.180:6688/live/live.php?token=1yeiVihw&id=cctv15&zy.m3u8$订阅源
CCTV15,http://plzysm.cn:5140/%E5%A4%AE%E8%A7%86/CCTV15$订阅源
CCTV15,http://qwrt.ansun.de5.net:7088/%E5%A4%AE%E8%A7%86/CCTV%E9%9F%B3%E4%B9%90$订阅源
CCTV15,http://123.118.58.227:8686/rtp/239.3.1.153:8136$北京联通11
CCTV15,http://60.4.31.149:8077/rtp/239.253.93.154:6322$河北联通11
CCTV15,http://116.2.172.210:4010/rtp/232.0.0.179:1234$辽宁联通11
CCTV15,http://39.77.159.145:4002/rtp/239.253.254.170:8000$山东联通31
CCTV16,http://104.152.209.49:8181/720p/cctv16.m3u8$订阅源
CCTV16,http://110.42.52.180:6688/live/live.php?token=1yeiVihw&id=cctv16&zy.m3u8$订阅源
CCTV16,http://plzysm.cn:5140/%E5%A4%AE%E8%A7%86/CCTV16$订阅源
CCTV16,http://218.81.49.34:10010/rtp/233.18.204.114:5140$订阅源
CCTV16,http://218.81.49.34:10010/rtp/233.18.204.114:5140$订阅源
CCTV16,http://qwrt.ansun.de5.net:7088/%E5%A4%AE%E8%A7%86/CCTV16HD$订阅源
CCTV16,http://123.118.58.227:8686/rtp/239.3.1.184:8001$北京联通11
CCTV16,http://116.2.172.210:4010/rtp/232.0.0.182:1234$辽宁联通11
CCTV16,http://220.176.218.169:9000/udp/239.252.220.237:5140$江西电信11
CCTV16,http://106.59.3.191:55555/rtp/239.200.200.193:8776$云南电信11
CCTV17,http://104.152.209.49:8181/720p/cctv17.m3u8$订阅源
CCTV17,http://110.42.52.180:6688/live/live.php?token=1yeiVihw&id=cctv17&zy.m3u8$订阅源
CCTV17,http://plzysm.cn:5140/%E5%A4%AE%E8%A7%86/CCTV17$订阅源
CCTV17,http://qwrt.ansun.de5.net:7088/%E5%A4%AE%E8%A7%86/CCTV17HD$订阅源
CCTV17,http://qwrt.ansun.de5.net:7088/%E5%A4%AE%E8%A7%86/CCTV17$订阅源
CCTV17,http://123.118.58.227:8686/rtp/239.3.1.151:8144$北京联通11
CCTV17,http://60.4.31.149:8077/rtp/239.253.93.150:6318$河北联通11
CCTV17,http://116.2.172.210:4010/rtp/232.0.0.230:1234$辽宁联通11
CCTV17,http://121.29.215.140:2083/rtp/239.253.93.150:6318$河北联通11
CCTV17,http://115.171.216.40:4000/rtp/225.1.8.17:8144$北京电信21
CCTV4K,http://183.47.2.156:16883/udp/239.77.0.194:5146$订阅源
CCTV4K,http://183.47.2.156:16883/udp/239.77.0.194:5146$订阅源
CCTV4K,http://plzysm.cn:5140/4K%E8%B6%85%E9%AB%98%E6%B8%85/CCTV4K$订阅源
CCTV4K,http://218.81.49.34:10010/rtp/233.18.204.204:5140$订阅源
CCTV4K,http://182.135.66.163:18888/rtp/239.94.0.20:5140$订阅源
CCTV4K,http://182.135.66.163:18888/rtp/239.94.0.20:5140$订阅源
CCTV4K,http://182.135.66.163:1888/rtp/239.94.0.20:5140$订阅源
CCTV4K,http://60.4.31.149:8077/rtp/239.253.92.219:6228$河北联通11
CCTV4K,http://60.4.31.149:8077/rtp/239.253.93.134:6631$河北联通12
CCTV4K,http://121.29.215.140:2083/rtp/239.253.92.219:6228$河北联通11
CETV1,http://219.139.228.248:1234/923287154
CETV1,http://120.220.44.46/923287154
CETV2,http://219.139.228.248:1234/923287211
CETV2,http://120.220.44.46/923287211
CETV4,http://219.139.228.248:1234/923287339
CETV4,http://120.220.44.46/923287339

💰央视付费频道,#genre#
文化精品,http://104.152.209.49:8181/720p/ysjp.m3u8$订阅源
文化精品,http://qwrt.ansun.de5.net:7088/%E5%85%B6%E4%BB%96/%E5%A4%AE%E8%A7%86%E6%96%87%E5%8C%96%E7%B2%BE%E5%93%81$订阅源
文化精品,http://60.4.31.149:8077/rtp/239.253.93.175:6439$河北联通11
文化精品,http://116.2.172.210:4010/rtp/232.0.0.56:1234$辽宁联通11
文化精品,http://121.29.215.140:2083/rtp/239.253.93.175:6439$河北联通11
文化精品,http://220.176.218.169:9000/udp/239.252.219.81:5140$江西电信11
文化精品,http://124.112.240.194:4022/rtp/238.1.79.54:4568$安徽电信11
文化精品,http://106.59.3.191:55555/rtp/239.200.200.92:8028$云南电信11
央视台球,http://198.204.228.26/live/ystq.m3u8$订阅源
央视台球,http://bztv.tvbus.cc:8081/cdnlive/ystq.m3u8$订阅源
央视台球,http://60.4.31.149:8077/rtp/239.253.93.231:6409$河北联通11
央视台球,http://116.2.172.210:4010/rtp/232.0.0.60:1234$辽宁联通11
央视台球,http://121.29.215.140:2083/rtp/239.253.93.231:6409$河北联通11
央视台球,http://220.176.218.169:9000/udp/239.252.219.80:5140$江西电信11
央视台球,http://124.112.240.194:4022/rtp/238.1.79.59:4608$安徽电信11
央视台球,http://106.59.3.191:55555/rtp/239.200.200.135:8076$云南电信11
风云音乐,http://198.204.228.26/live/fyyy.m3u8$订阅源
风云音乐,http://bztv.tvbus.cc:8081/cdnlive/fyyy.m3u8$订阅源
风云音乐,http://qwrt.ansun.de5.net:7088/%E5%85%B6%E4%BB%96/%E9%A3%8E%E4%BA%91%E9%9F%B3%E4%B9%90$订阅源
风云音乐,http://60.4.31.149:8077/rtp/239.253.93.253:6431$河北联通11
风云音乐,http://116.2.172.210:4010/rtp/232.0.0.47:1234$辽宁联通11
风云音乐,http://220.176.218.169:9000/udp/239.252.219.87:5140$江西电信11
风云音乐,http://124.112.240.194:4022/rtp/238.1.79.64:4648$安徽电信11
风云音乐,http://106.59.3.191:55555/rtp/239.200.200.86:8008$云南电信11
第一剧场,http://198.204.228.26/live/dyjc.m3u8$订阅源
第一剧场,http://bztv.tvbus.cc:8081/cdnlive/dyjc.m3u8$订阅源
第一剧场,http://104.152.209.49:8181/720p/dyjc.m3u8$订阅源
第一剧场,http://qwrt.ansun.de5.net:7088/%E5%85%B6%E4%BB%96/%E7%AC%AC%E4%B8%80%E5%89%A7%E5%9C%BA$订阅源
第一剧场,http://60.4.31.149:8077/rtp/239.253.93.138:6428$河北联通11
第一剧场,http://116.2.172.210:4010/rtp/232.0.0.29:1234$辽宁联通11
第一剧场,http://121.29.215.140:2083/rtp/239.253.93.138:6428$河北联通11
第一剧场,http://220.176.218.169:9000/udp/239.252.219.86:5140$江西电信11
第一剧场,http://124.112.240.194:4022/rtp/238.1.79.63:4640$安徽电信11
第一剧场,http://106.59.3.191:55555/rtp/239.200.200.82:8004$云南电信11
风云剧场,http://198.204.228.26/live/fyjc.m3u8$订阅源
风云剧场,http://bztv.tvbus.cc:8081/cdnlive/fyjc.m3u8$订阅源
风云剧场,http://qwrt.ansun.de5.net:7088/%E5%85%B6%E4%BB%96/%E9%A3%8E%E4%BA%91%E5%89%A7%E5%9C%BA$订阅源
风云剧场,http://60.4.31.149:8077/rtp/239.253.93.251:6429$河北联通11
风云剧场,http://116.2.172.210:4010/rtp/232.0.0.45:1234$辽宁联通11
风云剧场,http://220.176.218.169:9000/udp/239.252.219.89:5140$江西电信11
风云剧场,http://124.112.240.194:4022/rtp/238.1.79.62:4632$安徽电信11
风云剧场,http://106.59.3.191:55555/rtp/239.200.200.84:8016$云南电信11
怀旧剧场,http://198.204.228.26/live/hjjc.m3u8$订阅源
怀旧剧场,http://bztv.tvbus.cc:8081/cdnlive/hjjc.m3u8$订阅源
怀旧剧场,http://104.152.209.49:8181/720p/hjjc.m3u8$订阅源
怀旧剧场,http://qwrt.ansun.de5.net:7088/%E5%85%B6%E4%BB%96/%E6%80%80%E6%97%A7%E5%89%A7%E5%9C%BA$订阅源
怀旧剧场,http://60.4.31.149:8077/rtp/239.253.93.252:6430$河北联通11
怀旧剧场,http://116.2.172.210:4010/rtp/232.0.0.38:1234$辽宁联通11
怀旧剧场,http://121.29.215.140:2083/rtp/239.253.93.252:6430$河北联通11
怀旧剧场,http://220.176.218.169:9000/udp/239.252.219.90:5140$江西电信11
怀旧剧场,http://124.112.240.194:4022/rtp/238.1.79.61:4624$安徽电信11
怀旧剧场,http://106.59.3.191:55555/rtp/239.200.200.85:8032$云南电信11
女性时尚,http://198.204.228.26/live/nxss.m3u8$订阅源
女性时尚,http://107.150.60.122/live/nxss.m3u8$订阅源
女性时尚,http://107.150.60.122/live/nxss.m3u8$订阅源
女性时尚,http://bztv.tvbus.cc:8081/cdnlive/nxss.m3u8$订阅源
女性时尚,http://qwrt.ansun.de5.net:7088/%E5%85%B6%E4%BB%96/%E5%A5%B3%E6%80%A7%E6%97%B6%E5%B0%9A$订阅源
女性时尚,http://60.4.31.149:8077/rtp/239.253.92.144:6114$河北联通11
女性时尚,http://116.2.172.210:4010/rtp/232.0.0.51:1234$辽宁联通11
女性时尚,http://220.176.218.169:9000/udp/239.252.219.94:5140$江西电信11
女性时尚,http://124.112.240.194:4022/rtp/238.1.79.55:4576$安徽电信11
女性时尚,http://106.59.3.191:55555/rtp/239.200.200.100:8084$云南电信11
高尔夫网球,http://198.204.228.26/live/gefwq.m3u8$订阅源
高尔夫网球,http://107.150.60.122/live/gefwq.m3u8$订阅源
高尔夫网球,http://104.152.209.49:8181/720p/gefwq.m3u8$订阅源
高尔夫网球,http://60.4.31.149:8077/rtp/239.253.93.122:6465$河北联通11
高尔夫网球,http://121.29.215.140:2083/rtp/239.253.93.122:6465$河北联通11
高尔夫网球,http://220.176.218.169:9000/udp/239.252.219.95:5140$江西电信11
高尔夫网球,http://124.112.240.194:4022/rtp/238.1.79.58:4600$安徽电信11
高尔夫网球,http://106.59.3.191:55555/rtp/239.200.200.89:8024$云南电信11
风云足球,http://198.204.228.26/live/fyzq.m3u8$订阅源
风云足球,http://bztv.tvbus.cc:8081/cdnlive/fyzq.m3u8$订阅源
风云足球,http://qwrt.ansun.de5.net:7088/%E5%85%B6%E4%BB%96/%E9%A3%8E%E4%BA%91%E8%B6%B3%E7%90%83$订阅源
风云足球,http://60.4.31.149:8077/rtp/239.253.93.254:6432$河北联通11
风云足球,http://116.2.172.210:4010/rtp/232.0.0.52:1234$辽宁联通11
风云足球,http://220.176.218.169:9000/udp/239.252.219.96:5140$江西电信11
风云足球,http://124.112.240.194:4022/rtp/238.1.79.57:4592$安徽电信11
风云足球,http://106.59.3.191:55555/rtp/239.200.200.88:8020$云南电信11
电视指南,http://qwrt.ansun.de5.net:7088/%E5%85%B6%E4%BB%96/%E7%94%B5%E8%A7%86%E6%8C%87%E5%8D%97$订阅源
电视指南,http://60.4.31.149:8077/rtp/239.253.93.249:6427$河北联通11
电视指南,http://220.176.218.169:9000/udp/239.252.219.97:5140$江西电信11
电视指南,http://124.112.240.194:4022/rtp/238.1.79.53:4560$安徽电信11
电视指南,http://106.59.3.191:55555/rtp/239.200.200.83:8000$云南电信11
世界地理,http://198.204.228.26/live/sjdl.m3u8$订阅源
世界地理,http://bztv.tvbus.cc:8081/cdnlive/sjdl.m3u8$订阅源
世界地理,http://qwrt.ansun.de5.net:7088/%E5%85%B6%E4%BB%96/%E4%B8%96%E7%95%8C%E5%9C%B0%E7%90%86$订阅源
世界地理,http://60.4.31.149:8077/rtp/239.253.92.131:6113$河北联通11
世界地理,http://116.2.172.210:4010/rtp/232.0.0.63:1234$辽宁联通11
世界地理,http://220.176.218.169:9000/udp/239.252.219.93:5140$江西电信11
世界地理,http://124.112.240.194:4022/rtp/238.1.79.60:4616$安徽电信11
世界地理,http://106.59.3.191:55555/rtp/239.200.200.130:8012$云南电信11
兵器科技,http://198.204.228.26/live/gfjs.m3u8$订阅源
兵器科技,http://107.150.60.122/live/gfjs.m3u8$订阅源
兵器科技,http://bztv.tvbus.cc:8081/cdnlive/gfjs.m3u8$订阅源
兵器科技,http://qwrt.ansun.de5.net:7088/%E5%85%B6%E4%BB%96/%E5%85%B5%E5%99%A8%E7%A7%91%E6%8A%80$订阅源
兵器科技,http://60.4.31.149:8077/rtp/239.253.93.47:6435$河北联通11
兵器科技,http://116.2.172.210:4010/rtp/232.0.0.58:1234$辽宁联通11
兵器科技,http://121.29.215.140:2083/rtp/239.253.93.47:6435$河北联通11
兵器科技,http://220.176.218.169:9000/udp/239.252.219.98:5140$江西电信11
兵器科技,http://124.112.240.194:4022/rtp/238.1.79.56:4584$安徽电信11
兵器科技,http://106.59.3.191:55555/rtp/239.200.200.91:8036$云南电信11
CHC影迷电影,http://219.139.228.248:1234/952383261
CHC影迷电影,http://120.220.44.46/952383261
CHC影迷电影,http://198.204.228.26/live/chchd.m3u8$订阅源
CHC影迷电影,http://107.150.60.122/live/chchd.m3u8$订阅源
CHC影迷电影,http://39.77.159.145:4002/rtp/239.253.254.154:8000$山东联通31
CHC影迷电影,http://220.176.218.169:9000/udp/239.252.219.83:5140$江西电信11
CHC影迷电影,http://106.59.3.191:55555/rtp/239.200.201.34:8148$云南电信11
CHC动作电影,http://219.139.228.248:1234/644368714
CHC动作电影,http://120.220.44.46/644368714
CHC动作电影,http://220.176.218.169:9000/udp/239.252.219.85:5140$江西电信11
CHC动作电影,http://106.59.3.191:55555/rtp/239.200.201.31:8144$云南电信11
CHC家庭影院,http://219.139.228.248:1234/644368373
CHC家庭影院,http://120.220.44.46/644368373
CHC家庭影院,http://39.77.159.145:4002/rtp/239.253.254.152:8000$山东联通31
CHC家庭影院,http://220.176.218.169:9000/udp/239.252.219.84:5140$江西电信11
CHC家庭影院,http://106.59.3.191:55555/rtp/239.200.201.30:8140$云南电信11
书画频道,http://qwrt.ansun.de5.net:7088/%E4%B8%93%E4%B8%9A/%E4%B9%A6%E7%94%BB%E9%A2%91%E9%81%93$订阅源
中国天气,http://219.139.228.248:1234/959986621
中国天气,http://120.220.44.46/959986621
中国天气,http://220.176.218.169:9000/rtp/239.252.219.143:5140$江西电信11

📡特色频道,#genre#
北京卫视4K超高清,http://bztv.tvbus.cc:8081/cdnlive/bjws.m3u8$订阅源
